text,label
bravo au réalisateur de #lejouroujaibrulemoncoeur qui inclut le #harcèlement #antisemite dans le film « #sale #juif ». une réalité.,0
l'alcool tue davantage que le sida la tuberculose et la violence réunis,1
ferme la gros mongol retourne tweeter de la merde,1
ca va soulever le poid de sa dette de gauchiste,1
pourtant jour et nuit vous dénigrez les arabes noirs etc c’est votre quotidien. si vous pouviez vs auri…,1
migrant maladie,1
sale mongol dans 10 ans ça sera le feu quand tu seras au rsa mdr,1
des migrants africains nus qui agressent sauvagement des françaises pas qu cergy,1
bien des migrants vivaient aussi dans l'illégalité aux États-unis,0
il ne s'agit pas d'avoir la natalité galopante de l'afrique. et ensuite le québec n'est pas le tiers monde. un peu…,1
????????? mongol,1
le négationnisme du racisme anti-blanc de l'islamo-gauchiste la même argume…,1
rien à voir avec le terrorisme ou l'islam !! c'est un dingue qui fondu un cable !,0
j’suis bientôt sale arabe de merde,1
j’vous soutient grv franchement force vous parle des rebeus et arabes mais en soit vous etes les…,0
j’me suis attardé à récupérer mon ex qui s’foutais de gueule et je suis passer à côté d’une fille bien à cause…,1
gros mongol va 5 ans d’âge mental mdrr,1
j'suis le relou gauchiste de service donc je suis quasi plus invite par tout un cote de la famille o/,1
mais du coup c'est juste lui qui est ridicule parce qu'on le prend tous pour un attardé..,1
et puis bon tu sais cmt ça marche les propos oppressifs: qd balance un sale arabe…,1
ah ben cest difficile quand connait que les smartphones le beton et les immeubles,0
le harcèlement et la volonté de chasser les familles de déplacés #tutsi s'observe de plus en plus et est le plus s…,1
donc pour l’ancien patron de la dgse il faut lutter contre le terrorisme en « luttant contre les inégalités » et en…,1
intelligent ce bolsonaro il ne perd pas de temps avec la presse totalitaire bobo gauchiste et s...,1
bassem il fume quand il dit la phrase « black swag de merde (a ne pas confondre avec nos vrais frères renois) »,1
je suis trop attardé sur le bonheur des gens j'ai laisser passer l'mien ...,1
mddrrrrr trop de violence,0
j’aime trop acheter un kebab et que tous les darons rebeus lâchent un starfoullah quand je débarque,1
la violence du tweet .. je suis outré,1
voilà qui démontre bien l'hypocrisie de la gauche... pas plus haineux et violent qu'un gauchiste extrémiste!,0
look de coctktail en blanco negro,0
mdrrrr. t'es trop mignon,0
rt allo???? alloooo???? les gauchistes?????nje vous recois mal....nallooooo?nmerde ch,1
t'es vraiment un c*n toi. appelle ca une fiotte d'ou je viens. tu sais tu dis...,1
j'essaie de bien comprendre maintenant je sais que quand dit qu'on est antisioniste il…,0
mais soma gros mongol cinnamon c’est quoi?,0
rt avec castaner l'islamo-gauchiste l'interieur...je crains que non!,1
qui ici se souvient quand des mecs rebeux et renois étaient jaloux de jérôme jarre parce que les filles disaient qu…,1
wsh chui grave un mongol g lu de suressnesse mdrrr,1
les renois qui retweeter son tweets vraiment mdr l’ignorance de sa bêtises « negres de maisons »,1
le nouvel eldorado des rebeus c plus le trading mtn c'est l'aéroport,1
ça aurait été moi avec la sale gueule d’arabe il m’aurait mis une giga amende c injuste,1
jsuis grave mort avec les rires du renois là ça décrédibilise x10 la vidéo,1
aujourd’hui pour la première fois dans vie m’a traité de sale arabe dans la rue c’est partie en del,0
carai que mongol,1
bon par contre si tu sais ou elles se trouvent les nanas non gauchiste (entre 20 et 30 ans...,1
je trouve ca gauchiste de dire que le 17 novembre est un mouvement d'extreme droite cependant ne peut nier le f,1
dommage le traitement du sujet est insuffisamment nuancé parce qu’il s’attarde trop sur les aspects n…,1
laisse le tranquille sale juif homophobe,1
aller aller sale arabe y’a aucune générosité avec vous salut.,1
un vrai mongol mais gentil,1
il était aussi contre l’avortement mais ça c’est un autre débat...,1
tu tiens ta cause perdue d'avance,0
purée ton tweet ou tu crie cm un attardé cv bien ac ta freakin pp,1
les bobos et les vivreensememblistes va falloir arreter de voter gauchiste et pro-migrants.....!!,1
les musiques rebeus ça remonte le moral,1
jsuis vrmt attardé miam,0
dule mongol,1
qué mongol ce germain il court jusqu’au champs Élysée au lieu de rester placé devant les cages,0
grave genre l'empire mongol ou un truc comme ça,1
Ça sent le gauchiste vexé...fin de la discussion!,0
neutralité à géométrie variable de radio-france-islam-culture: engagement gauchiste antisémite et pro-palestinien.…,1
les chiffres arabes comme les connait n'ont pas été créés par des arabes en réalité ils ont été inventés par des mathématiciens indiens.,1
sale juif...,1
si il une fille j’espère du fond de mon coeur qu’elle se marie avec un noir ou un arabe et enfante de 12 enfants…,1
je déteste le président ces un gros enculée. il donne des emplois au réfugiés que des personnes comme moi que je ch…,1
mais espece d'autiste au chromosome supplementaire spoiler quelque chos...,1
viens faire un tour dans le rer avec moi le matin espèce de fils de vieille pute à migrants et je vais t'ouvrir les…,1
ah d’accord donc si t’es pas renoi ou rebeu tu ne peux pas donner…,0
mdrrrrrr sale arabe,1
jpp t'es un putain de mongol tommy,1
toi tfacon c’est tarte citron 280 et rebeus barbus,1
tiens une fiotte gauchiste.. excusez le pléonasme.,1
le racisme est partout j’ai vécu le 93 et ce sont des rebeus qui insultaient de…,1
je la connaissais déjà un peu avant mais je m'y étais pas attardé et la vidéo de lol m'a giga hype,0
rt zohra madame est une islamo gauchiste ils ne rigolent que des blancs asservis et des dhimmis,0
les renois qui ont des choses à dire sur les rebeus qu’ils viennent le dire en face et les rebeus qui ont des chose…,1
tant de violence ...,0
peut-on imposer son (4x4 qui pue | caractère pourri | imbécilité | violence | chat | incontinence | a…,0
le premier c'est justement un ami arabe.,1
c'est amusant cette remarque parce que justement les migrants ceux qu'o…,1
ptdrrrr c’est de l’huile de ricin sale attardé,1
mieux que le beat box! le mongol à la branche enflammée #lfauit,1
vous connaissez un autre mot que extreme droite madame la gauchiste? ca fait un peu cuc...,1
t'as vu mgl ? j'ai réuni les sœurs tiramisu les rebeus dégradés les pp mangas et les lgbt pour hagar,1
donc si les États africains…,0
je suis pas assez attardé sur son album j’irai réécouter,0
mariages renois toujours un daron avec un sifflet en mode c’est un arbitre,1
pse mongol,1
moi j'ai trouvé qu'il avait l'air un peu attardé..,1
lécheur de babouches... ah ces #whitegaucho un jour les rebeus vont tous les mettre à l'amende...,1
la propagande de la dilcrah contre la violence anti-homo est bidon.,1
sauf que c'est pas 100% pareil sale attardé,1
sale arabe: un ex-policier condamné pour agression au couteau,1
pas de soucis. j’en profiterai pour te badigeonner de bacon sale arabe albinos,1
pensez-vous que les rebeus et renois s’aiment réellement ?,0
putain jvien de comprendre la punch « mon middle tous ceux qu’ont douté » jsuis vraiment un attardé,1
jte carry sale arabe,1
#avortement les croisés contre-attaquent.…,1
est ce qu’on pourrait faire un peu de préventif? contrôle des naissances en afrique?,1
mamie : les tatouages et les piercings c'est des mutilations. il faut être attardé mentalement ou être au fond du g…,1
ah! : de ses blagues salasses de carabin attardé à ses analyses politiques toujours aussi mauvais et vulgaire!,1
les quotidiens arabes en arabe soudanais mardi 25 septembre 2018,0
stop les rebeus en training de foot la queue de cheval la teinture d'où venez vous bordel.,1
il serait peut être temps que je m’y attarde alors,0
la majorité des shiites ne sont pas des arabes.,1
woh attardé,1
c’était un message d’un gauchiste établi en angleterre. hors sujet niveau expert.,1
À genève hein.. tu crois qu’on est aussi debile que toi ici pauvre attardé que t’es. va falloir aller ramasser la s…,1
les réfugiés oubliés - 1 million de juifs chassés des pays arabes,1
ok tes un attardé ces mort pour te parler,1
ouais les immigrés ils nous piquent notre boulot mais t'es au chômage depuis 12 ans de quel travail tu parles mongol,1
tu é zé mongol hein,1
sale richou,1
s'il l'a fait c'est pour ton bien. le gauchiste sait ce qui est bon pour toi.,1
perd pas ton temps à parler avec cet attardé il ne sait pas lire de toute façon,1
mais c’est un attardé ce con.,1
je fous qu'on traite de complotiste. je sais ce que je dis. et je ne suis pas antisémite voilà pourquoi je l…,1
ex banquier plutôt ex escroc!!le mot racaille remplacer sale arabe!!,1
le figaro un journal pour bobo attardè !!!,1
et que dis-tu de : qualifier de violence les dégradations ou les sabotage…,0
les migrants sont une richesse pour l’europe! typhus abdominal…,1
selon la bien-pensance gauchiste le droit de dire n'importe quoi lorsque l'on est peu connu alors voilà : pendons les noirs,1
t’es en retard tt les arabes fait ça,1
bts quand ils vont arriver le 20 et voir que y’a que des renois et rebeux vont voir flou,1
notre réservoir de rebeus est inégalable futur crack lui,1
tu é mongol,1
pourquoi les marocaines et les renois au pays bas elles sont toujours belles? injustice,0
tu confonds avec la blague des darrons renois et le paquet de clopes jcrois,1
ya pas de reconversion qui tienne. mangez ce que vous voulez s'en branle nous. alors laissez nou...,1
augmentation des violences proportionnelle à l'arrivée de migrants africains illégaux en france. paris e…,1
j’ai envie de dormir dans une yourt ( petite maison mongol) pour voir ce que ça fait .,1
ok mais les renois et rebeu sont dure en général avec leurs enfants.,1
tu fais de à peine pauvre mongol,1
c’est ouf comment les rebeus de qua…,0
2... typiquement 1 islamo-gauchiste. tu prends totalement fait &amp; cause pour tous...,1
tous les jours negro c’est fridayyy,1
ne t'attarde pas là dessus!,0
la techno parade le char où ils lancent les bonbons mdrrr je vous jure j’en ai marre des renois des sauvages,1
les bg renois ont souvent de gros nez. je dis ça je ne dis rien.,1
mais c'est une vidéo qui tourne bande de mongol mdrr,1
génération de mongol même si moundir c’est un « ancien »,1
ohlalala jv taper avec la prépa comment ça jreçois une facture d'internat ? gros mongol tu vois pas que jsuis ja…,1
john j’le kiffe mais c’est un mongol un peu mdrr,1
même si mon fils doit être un peu attardé car il commence tout juste à jou…,1
et vous vous êtes contres la pma pour tout le monde et contre l’avortement. el…,0
j’ai vu quelques renois la pépom j’espère qu’un va la gérer pour qu’elle ne tweet plus jamais ces conneries,1
l'attardé albanais souille la suisse avec ses âneries et mensonges,1
installé stp ! je n'le dirai jamais assez. c'est une appli' contre le cyber-harcèlement.,0
non t’es vraiment attardé il gagné 2 titres flingué mdr il niqué la philosophie du réal à jou…,1
les gauchistes légifères pour protéger leurs racailles et migrants adorés les gilets les uritrottoir…,1
le.lobby il va tenir 2 semaines les arabes est pas fait pour ca,1
c'est un acte antisémite mais le mot n'est pas facile à prononcer car l'auteur n'est ni noir ni arab…,1
voté... raconte sur le une journée d'élections en eswatini dernière monarchie…,1
d'accord le gauchiste,1
tout fait ! laissons la place aux extrémistes militant contre l'avortement et accessoirement fachos.,1
melenchon n'est pas plus gauchiste que je suis archeveque. il est opportuniste. si le ps lui...,1
tu manques gros #anthony a. — si tu étais renseigné il est dans classe mongol,1
germain il pas un prénom français mais mongol c'est zemmour qui va faire la gueule ! #omfra,1
nantes: cinq gymnases réquisitionnés pour accueillir les migrants du square daviais …,1
c'est france inter sur papier repère gauchiste,1
: [ c’est un rebeu par terre espèce de sale pute va,1
moi la première fois que je t’ai vu je suis dis : « putain encore un sale arabe »,1
lol é de mongol #pas,0
zulul attardé que es,1
moix c'est un anti tout pro rien une sorte d'ado très attardé enfin pas fini quoi insupportable,1
sah tu va prendre comme un attardé mais j'ai cru ct aryah zebi j'ai pas lu le pseudo,1
ils confirment que ahed soutient ( répétez après moi...) la resistance palestinienne nuance..les…,1
il font ça juste pour le plaisir c'est encore plus des attardé,1
désolé je savais pas que t'étais attardé alors là je suis vraiment désolée tu veux de l'argent ?,1
il est comment lui — plus beau que tout les rebeus,1
rt quand demande un gauchiste d'argumenter,1
c'est propre à la gauche ce terrorisme intellectuel l'histoire l'a démontré et le montre encore.,1
voit que tu gères des business le mongol....,1
je... non c'est grave... c'est. woah j'ai pas de mot. je t'appelle ching chong ?????,1
tu ne peux pas parler au nom des rebeus de même que je ne pzux pas parler au nom des blancs.,1
les rebeus elles aiment trop dire « sal clochard va »,1
il est raciste mdrrr quel il veut parler des renois et il parle mal des femmes rebeu,1
effectivement merci quel attardé je suis,1
d'autant plus bizarre que flavius josèphe est resté juif jusqu'au bout des ongles.,0
ce qui n'as rien voir avec le fait d'etre en haut de l'echelle alimentaire ou no...,0
ptdr ouais mais c’est ça je kiff il est réservée et tt mais quand il faut sa redeviens un sale arabe. pq il est lyonnais,1
en israël les migrants africains se sentent victimes de « racisme » -,0
evitez de partager des interviews parisiano-parisianistes incohérentes avant 11 h. c'est d'une violence insoutenable.,1
de base je voulais tinsulter d'attardé,1
sauf qu'aux heures les plus sombres de notre histoire les juifs ne cachaie...,0
mon dieu ! ca doit etre formidable d'avoir un cerveau de gauchistes.....,0
arff... les renois..,1
jsupporte plus la naza keblack etc et tout les renoi qui les imite depuis qu’il croiser tete vert la ils ont tou…,1
ptdr il la découpé dirait les renois au foot staprem,1
«l’antisémitisme est une expression (...) de la part malade de l’âme humaine. il canalise sur une communauté partic…,1
attentat à ahvaz : l’iran accuse des séparatistes djihadistes « soutenus par des pays arabes »…,1
gare aux propos islamophobes les facho de gauche et de droite. l'islam est une belle religion de paix et de partag…,1
oui bien-sur l'autre semi pd je hais c'est petite sous merde,1
les renois ils aiment trop taper des 3x500 quand ils rigolent,1
mdrrr je reconnais étais que deux rebeus dans classes et tout nos profs nous con…,1
ceux qui s’indignent de «l’invasion migratoire» sur le sol français ne voient aucun inconv…,1
sale fou va c'est que du mensonge si tu crois ca t'es un pur gauchiste,1
ohhh la violence je meuuurs,0
parce qu'encore une fois c'est une minorité de mongol qui va emmerdé une majorité de pratiquant d'airsoft…,1
passe du terrorisme islamiste au terrorisme musulman entendu à l'instant sur de la bouche de…,1
psg : draxler envoie un message de soutien aux enfants réfugiés via,1
#hdespros vient sur votre plateau comme tout gauchiste qui veut imposer son discours. ils font de…,1
un vrai mongol,1
bon les chauffeurs rebeus faut arrêter de conduire des bus vous faites tourner des têtes,1
pas de sexe pas de violence pas de religion pas de drogue apple va consacrer 1 milliard de dollars dans un rema…,0
À toulouse oui dans la rue le commissariat et plus que d'entendre sale noir ou arabe...,0
si t’es féministe tu défends chacun des droits de la femme même celui de rester à la maison s’occuper des…,0
la perversité et la manipulation d'un islamo gauchiste n'ont pas de limite.,1
la violence mdrr va falloir que tu censure tes tweets,0
ah autant pour moi jme suis trompé d'attardé excuse moi mec j pensais t'éta…,1
thread enrichissant mais t’aurais pu nous épargner de la partie « ouin ouin les rebeus vous défend mais vous ête…,1
certains vegans qui utilisent la violence pour appliquer leurs idéaux attention vous faites comme les nazis à leurs débuts.,1
soutenons les patriotes allemands qui comme nous luttent contre l'islamisation de nos pays et la destruction de not…,1
l'empire mongol,0
la grande somme réclamée par maduro à l'onu pour les réfugiés via,1
ta vu sa dernière vidéo ? lui qui est sois disant contre la violence vient d'encourager les ketur de tou…,1
j'aime une vidéo elle est contre l’avortement - cam clash à l'adresse,1
c’est pas que les renois elle parle mal wllh elle met tt le monde dans le mm sac j’aime pas surtt que y’…,1
imagines te traite de « sale arabe » mais t’es pas arabe,1
« tu doit une mongol » oui oui mon cœur.,1
zalut tu n’aime pas les juif ? pourquoi voyon ? sale raciste,1
c’est un peu l’enfant attardé de la famille j’ai du mal à lui en vouloir,1
il serait capable de dire ça à ces pauvres réfugiés je pense oui,0
mais le renois c’est pas le pote de jaymax là ?,1
et présente ça aux médecins gynécologues qui sont contre l’avortement avec comme slogan « tu veux p…,0
ntm yanis sale juif,1
parce que la justice et les médias gauchiste français sont des lâches et anti blanc la racaille est tr…,1
les renois la sorti de black panther,1
mais il est dans le coma mongol,1
du bleu du blanc et du orange bande de mongol,1
ptdrrr merci gauchiste pref,0
pour une fois ? le vit tous les jours ordure de gauchiste c'est pas tes amis basanés qui se font…,1
rafou gangsta le plus beau de tout les renois je suis le plus hlou. rafou gangsta partout même dans ton trou !!!!,1
bah je sais bien merci mdr jsuis pas attardé justement c’est pour être sûr d’avoir le disque de platine,1
quel mongol s'il avait pas l'accent du sud pourrait croire qu'il est né dans le nord...,1
mdrr bah non ah je sais pas trop je t'avoue que je m'attarde pas trop sur leur profil haha,0
comment sortir du débat des « pour ou contre » l’avortement pour entrer dans un dialogue d’écoute d’amour et de co…,0
super notre ministre de la santé face au terrorisme intellectuel des médias...pardonnez moi je n’ai presque pas co…,1
les rebeus tu leur files un flingue ou une grosse cylindrée ils se sentent plus pisser....,1
marsault quand il va revenir j’attendrais un niveau de violence stratosphérique car ce gars un nive…,0
france :jeudi prochain à la librairie résistances : « les naufragés. l’odyssée des migrants africains etienne du…,0
comme tout bon gauchiste qui se respecte vous préférez critiquer le fait que l’on ai parlé de ce type…,1
que représente elle cette journaliste gauchiste qui se réclame de charlie ? insensé de laisser ces gens là répandre leur bêtise.,1
y'a une meuf dans classe elle se pleins du racisme envers les arabes mais taleur elle traiter un asiatique de...,0
avec quand disait qu’il était attardé mental c’était vraiment pas une blague alors,1
grossse gauchiste,1
c est un gosse de 12 ans qui tient ce compte ou quoi ?? il exprime comme un mongol !!,1
si vous voulez mon avis le patient mike doit canaliser tout son amour sous forme de violence...,0
quand il parle des supporters des ultras il est dans un délire c’est grave ce mongol,1
chaque #avortement c'est mozart qu'on assassine comme l'a si bien rappelé #manu !,1
non t'es juste un putain d'attardé et si c'est toi en banniere…,1
vous êtes justement l'esclave d'un terrorisme intellectuel communisme m'attaqué sous l…,0
pas mal de rebeus et de renois qui se sont réjouis que bassem se fasse pincer par la dilcra. sauf que c'était p…,1
le courage de qui supprime un tweet sur #ahedtamimi et la fierté de et de son terrorism…,1
comment ne pas dire ? purain de saloperie de negro cafard de migrants ét surtout commen…,1
un blanc qui tire sur des juifs c'est un fou. un arabe qui fait la même chose c'est un terroriste.,1
tu plus fait pour la communauté musulmane rohyngia que tous les dirigeants arabes réunis…,0
imaginez seulement si ses enfants préfèrent sortir avec des renois reubeu ou asiat,1
et ce sont les militants du fn rn les gauchistes c'est ca ?nncomme le pen v...,1
Évidement que oui puisqu’il ne vas pas dans le sens de la pensée gauchiste pro migrants etc twitter est vraiment…,1
que tu sois pour ou contre l’avortement c’est le droit de chacun mais ne doit pas mêler ses convictions personne…,0
arretez avec rebeu renoi c comme si tu disai sucré ou salé,1
c’est un attardé il fait câblé,1
faut vraiment être un attardé pour soutenir les femens. oui à l égalité homme femme non aux degenerés,1
mais* putain quel attardé,1
je veux juste que mes enfants puissent vivre dans mon pays sans que des gens comme vous amène la violence…,1
c quoi tes sous entendu de menace je dit que les feministe casse les couilles et castre l...,1
ah oui le tryptique immigration délinquance terrorisme. qui est conforté par le nombre d'attentats te…,1
mdr c chaussure de sécurité sal mongol c pr mfoutre de la geul de l’autre,1
voilà pourquoi le problème des noirs et des arabes en france il finira jamais est trop diviser wesh des que y’a…,0
attends dans 2 minutes t'es bloquee le semi gay trouve plus de quoi repondre,1
elle propose des informations sur l'avortement médicamenteux : le type de molécules et le dosage à utiliser la pro…,1
du coup petit tips pour les migrants qui vont se faire se faire expulser bouffer du nutella,0
le terrorisme intellectuel encore de beaux jours devant lui... #navrant,1
absolument ! il faut l'arraisonner en mer par la marine nationale arrêter tous les occupants expulser les migrant…,1
mdr si est connecté et que l’on vit pas comme toi est donc attardé,1
rt l extreme droite est un fantasme gauchiste. elle n existe que dans la tete des gauchiasses qui raisonnent co,1
justement nous les rebeus ont en marre des ces blancs qui nous défendent nous souti…,1
c'est pas à toi que je parle. t'as pris le melon sale arabe. ( jeu de mot) lol,1
oui est d’accord c’est les anti qui parle d’argent sale ou plutôt d’…,0
hahaha mais en même temps la cisphobie n'existe pas donc il pourra jamais comprendre vraiment ce que ça fait ?,0
c’est pas du technique c’est 100% lyrique sale arabe nan matth le style qu’il c lui qui il l’a popularisé tlm l’a copie,1
fréquemment des arabes reconaissent que la france est belle et serait mieux sans les français !,1
le langage gauchiste devient une langue morte.,1
l'aquarius cherche un port pour accoster avec 11 migrants libyens via,1
ce genre de mongol sois prudente !,1
c est qui le salopard qui dit que le terrorisme se reclame de l islam . quid des 150 assassines u…,1
salami france inter bonne gauchiste est mal placée pour 1 telle émission,1
tripoli violence rises france wants sanctions militias | reuters,0
coucou les feministes ! parlons poils ! vous voulez que chacune ait le choix de faire ce qu'iel veut de sa pilosit,1
oui nous le pensons et nous avons aucune leçon à recevoir des juifs et des chrétiens car dans…,1
la 4g dans le métro ça libère les darons et daronnes rebeus en appel vidéo avec le bled,1
Ça fait plaisir de voir que ça agit vite et bien envers ce genre de gros mongol,1
tg c'est vous vous êtes pas drôle bande de mongol,1
eh j’suis mort les renois sur ce réseau même pas ça s’appelle par leur blaze,1
qu'es que vous avez avec les renois sur tweeter,1
oui le terrorisme c'est fini depuis que les scientifiques ont découvert que l'islam c'était juste des déséquilibrés,1
Ça les attires pas les rebeus,1
alors pas du tous toi tu es vraiment attardé,1
ouaip c'est dur comprendre dans le 16eme paris intramuros quand les seuls vac...,0
bon aller baize tes mort d'attardé complètement ravagé mentalement et laisse les grand trkl,1
#justice : s'attarde sur la relation chaotique entre pouvoirs judiciaire et politique…,1
voilà une offre sponso par zemmour ! allez les rebeus aller simple pour la maison,1
je suis rentré à orlins ce matin en levant j’entends mes voisins renois qui gueule fooorrt ..... commmeennt ça…,1
un cas de terrorisme intellectuel juif à l'université d'uppsala en,1
j’viens dvoir une conv en deux rebeux sur twitter il taillait un de leur pote rebeu pcq il kiffe les renois. À base…,1
les latinos les renois,1
un faux musulman va la ramené en oposen juif chretein. vice versa faux juif faux chretien. et des que tu va dire at…,1
heureusement qu'ils ont mis beye pour bâcher toutes les conneries que débite l'autre attardé mental,1
travaillez avec son daron c’est vraiment la zer wesh mes renois vous savez très bien de quoi je parle,1
vraiment des manières de pédé je ne veux pas être en présence de ce messieur sale gauchiste haineux,1
je te disais que le terrorisme et la charia sont totalement incompatibles…,1
je ne comprends pas c'est horrible. un si gentil chien. j'en ai marre de la violence humaine. devrait le tuer le gas.,0
si tu considère que c'est la nature je pense que tu es contre l'avortement bien entendu ?,0
s'attarde encore sur le nombre de participants la marche alors que le fcc vient de faire un grand pas. belle c,1
comme ça tu pourra dire c cause des renois allez bsx,0
ce n’est pas tous les renois qui suivent son raisonnement ne l’insulte pas tu perds des hassanets pour rien,0
bjr j’ai 30 ans. je suis contre l’avortement contre la pma contre la gpa. je suis catholique pratiquants tous les dimanche.,1
les meufs renois grosse c ultra rare jai limpression,1
le renois trompent beaucoup les blancs trompent mieux. mdr waow keske j'raconte moi,1
cet attardé de conducteur de bus il sait pas freiner doucement il met ses meilleurs kick sur la pédale je vois que ça,1
meilleure amie sort avec un enfant attarde qui aime la neige...,1
voilà ce qui se passe aujourd'hui dans nos forêts françaises la violence à l'état pur ! les bou…,0
#ggrmc oublie que tu es un rebeus moustaphasoit objectif 2 secondes !!!,1
[sale arabe: un ex-policier condamné pour agression au couteau],1
quand vont voir les go c des trans vont parler ching chong,1
dans l’extrait y’a lacrim il cri comme un mongol crois il le flow de 69 ptn,1
vai dormir mongol,1
vous aimer trop courir quand vous rigolez les renois,0
bah j’suis pas petite et je fais moins de 1m80 mongol j’suis pas « naine »,1
les waves des renois phobie ça m’angoisse,1
fouto es un mongol!!!!!!,1
rt un gauchiste ... donc un genie,1
non c'est clair c'est pas un français c'est un traître mongol en plus,1
rt aaaargh pardon pardon encore un reflexe de gauchiste !,1
surtout que l’autre mongol qui commente (si peut appeler ça commenter il he plus…,1
et ouais des mongol à marseille,1
la guerre contre le terrorisme n'est pas une guerre contre l'islam !,1
jte jure mdrrr c'est quoi cet attardé,1
et la société complète cautionne la violence de l'au…,0
exactement xd comme tu es un ami précieux je m'attarde beaucoup sur ce genre de détails xd,0
je vais vous le refaire pour votre plaisir: toi prof gauchiste qui gagne une misere qui critique l'autorite quand,1
il honte d'être un africain qu'il puisse être associé aux…,1
au xxe siècle la voisine ne te donnait pas de sel parce que tu étais juif ou boche ou communiste ou nègre ou c…,1
il est complètement mongol mais si mignon,1
s'il fallait décrire ce que armée policière nazi étrangère implanté e centre prisons réfugiés et essaye secret hypn…,1
actrice de merde bobo gauchiste de merde metteur en scene peine passable.....,1
les renois ils kiffent hxh parce le père de gon l'a abandonné,1
que fatiguer pr rien toi sale attarde,1
que cara mongol man mds,1
j’espere il vont payer ces vieux rebeus baltringue de merde,1
mais toi une ouf je parle renois comme jparle asiatique arabes babtou chpas tveu quoi allez…,1
alors naulleau debarque ? finie la posture de gauchiste intraitable ouvert sur la diversite culturelle et incap,0
paris : les familles de gendarmes virées d’une caserne pour faire place à 150 familles de migrants !,0
et bien la clause de conscience des médecins notamment contre l’avortement c’est le droit de veto de louis xvi. i…,0
ptdrrrrr mongol,1
quand wauqiuez fait presque passer phillipe pour un gauchiste le droit d'être dépité ? #lemissionpolitique,0
c’est demain attardé,1
vous êtes complètement attardé. vous êtes typiquement le…,1
personnellement mon regard s'attarde de moins en moins sur ce genre de couverture. je pense que mon…,0
bien des migrants vivaient aussi dans l'illÉgalitÉ aux États-unis 35 % des migrants illégaux interceptés au québ…,0
plutôt déçu du début de la s6 de house cards qui s'attarde trop sur l'héritage de francis et pas assez sur l'évo…,1
le désastre 68tar interdit d'interdire pensez gauchiste pour mieux trahir un peu…,1
j'ai mon premier rendez-vous pour les hormones vendredi prochain,0
yes je le suis mais j’ai l’impression les noir d’afrique c’est que ceux de l’est ici,0
qu...est-ce que t...entends reellement par gauchiste ?,1
ce passage sur le marin chinois mais serieusement empereur ching chong ayaaa,1
l'émission partait bien avec la reconnaissance du racisme anti blanc sauf pour la gauchiste de servi…,1
qu'elle retourne en afrique si elle est si fière de ces origines. elle est ridicule un peu conne aussi,1
c'est de la foutaise! un coup finance par #soros la grande crapule gauchiste,1
slt lyon apparement les jeunes migrants qui sont montée de la croix rousse vont se faire expulser d’ici demain. si…,1
suis-je le seul humain qui va chez le coiffeur et qui finit avec des cheveux entre les dents ? je suis mongol ou bien ?,1
les 58 migrants de l'aquarius sont un signe fort envoyé aux africains mais aussi une diversion de ceux…,1
dit moi sale arabe verra (ta jamais dit ça),1
ouais askip tu aurait sorti sale juif selon les dires de zeuby,0
ouai mais mon nain est un gosse attardé jvais éviter dempirer son cas ;^;,1
mlq mongol porra,1
mariage des renois c’est plus un taff qu’autre chose,1
les chasseurs cette annee c'est des attardé ou quoi que des dingueries....mais bon tant que c'est pas des noirs ou…,1
euh pour la première partie jsuis absolument pas d’accord à quel moment jt’ai pris pr un mongol et de 2…,1
si un de mes potes renois m’appellent negre je m’en fous il est noir tout comme moi mais si alin le di…,1
paris: un centre d'hébergements pour réfugiés ouvre dans le 16e via …,0
weshhh z'y va cousin tous les rebeus look c…,1
pas faute si t'es un putain de trou du cul doublé d'un attardé fini,1
moi le gauchiste cretin qui justifie la violence fiscale par...,1
des autiste attardé jte dit,1
attends. c'est un gauchiste qui parle de fragilite? les memes qui pleuren...,1
le troll néonazi qui critique le troll gauchiste,1
70ans chez un renois et équivaut à 40ans chez les white,1
un jour je vais faire un livre où je vais tirer toutes les déclarations de ce mongol et je vais devenir riche,1
ceci change t-il le fait que les arabes ne représentent que 4 % en tunisie mdr ?,1
mais cette bobo parisienne gauchiste serieux ses problemes s'en fout ya beaucoup plus important que le...,1
il faut effectivement penser globalement et lier le terrorisme l'intégrisme musulman la radicalisation…,1
c quoi ton type de mec — les rebeus,0
rt tous les potes de clara ils m'appellent ton pote chinois mdr c ouf g pas l'impression de tant ressembler un noich q,1
var ou pas var pourquoi strootman fait ça ? quel mongol.,1
les pays arabes n'ont qu'a les accueillir nous n'en veut pas ras le cul,0
leur violence contre l'ivg les homosexuels le mariage pour tous est largement cobdamnabl…,1
les renois aux states c vraiment des baisés sans déconner,1
le mongol de base qui ne sait pas qu'on peut avoir plusieurs écrans sur le même pc.,1
deformation de bobo gauchiste aime. ce que je ve...,1
gros tu t'appelle valentin kestu veut comprendre des trucs qui touchent les rebeus,1
j...avais grave besoin d...entendre ca merci mec !,0
spectacle de malik bentalha nul 0 les humoristes rebeus tjrs obligés de sortir des vieux clichés et de rabaisser les parents c triste,1
oui mais si c'est pour le traité de sale arabe si il marque pas mieux vaut pour lui de réfléchir so…,1
le gauchiste : à ba…,1
tqt te soutient !! faut qu'il paye l'autre mongol la,1
ben que les voilées font la promo du terrorisme et que la france est en guerre avec…,1
